Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
2020-04-15,1185.8096923828125,1224.3939208984375,1132.2672119140625,1139.0528564453125,1131.153076171875,16301024,1056.6812133789062,1247.3097436523437,0,0.0,NULL
2020-04-16,1139.0528564453125,1176.2998046875,1134.2484130859375,1157.08203125,1149.05712890625,17285802,1059.7892517089845,1241.1322998046876,0,0.0,NULL
2020-04-17,1204.581787109375,1218.4503173828125,1181.4510498046875,1212.506591796875,1204.0972900390625,15353792,1070.1064514160157,1236.7785668945312,0,0.0,NULL
2020-04-20,1214.4879150390625,1245.19677734375,1190.7132568359375,1232.1207275390625,1223.575439453125,16628269,1081.7857421875,1233.4530883789062,0,0.0,NULL
2020-04-21,1198.6380615234375,1240.2437744140625,1153.070068359375,1225.7313232421875,1217.2303466796875,28322996,1095.1020202636719,1230.5179125976563,0,0.0,NULL
2020-04-22,1307.605224609375,1371.895751953125,1287.79296875,1350.7957763671875,1341.427490234375,65848350,1117.1876678466797,1229.2737060546874,0,0.0,NULL
2020-04-23,1354.5106201171875,1372.8369140625,1340.592529296875,1358.0272216796875,1348.6087646484375,30211857,1134.6694549560548,1227.736279296875,0,0.0,NULL
2020-04-24,1337.4720458984375,1480.9124755859375,1334.5498046875,1403.6943359375,1393.9591064453125,62296159,1161.066732788086,1226.927939453125,0,0.0,NULL
2020-04-27,1420.5347900390625,1461.1497802734375,1409.6380615234375,1416.32470703125,1406.501953125,26989849,1185.1558929443358,1226.850673828125,0,0.0,NULL
2020-04-28,1436.384521484375,1441.7833251953125,1379.0777587890625,1414.7396240234375,1404.9278564453125,36206232,1202.288491821289,1226.7030712890626,0,0.0,NULL
2020-04-29,1431.3323974609375,1440.000244140625,1406.666259765625,1413.5509033203125,1403.747314453125,17303785,1220.1566192626954,1226.1919165039062,0,0.0,NULL
2020-04-30,1440.29736328125,1480.9124755859375,1424.5467529296875,1452.2342529296875,1442.1624755859375,32926121,1239.9886322021484,1226.1067236328124,1,1.0,SELL
2020-05-04,1426.4783935546875,1451.24365234375,1404.14013671875,1421.7235107421875,1411.86328125,24670336,1260.0361022949219,1225.3350390625,1,0.0,NULL
2020-05-05,1440.0498046875,1465.1121826171875,1433.61083984375,1446.9344482421875,1436.8994140625,20723079,1277.2182312011719,1224.8010986328125,1,0.0,NULL
2020-05-06,1450.2530517578125,1471.00634765625,1431.9267578125,1447.0335693359375,1436.9979248046875,18685710,1296.0546813964843,1224.454384765625,1,0.0,NULL
2020-05-07,1441.3375244140625,1499.4368896484375,1431.4315185546875,1492.7998046875,1482.4466552734375,23087436,1317.3280334472656,1225.237958984375,1,0.0,NULL
2020-05-08,1530.492431640625,1565.064697265625,1522.6666259765625,1547.134765625,1536.40478515625,38887255,1334.9460327148438,1226.3870678710937,1,0.0,NULL
2020-05-11,1565.163818359375,1599.835205078125,1557.5361328125,1561.993896484375,1551.160888671875,30959745,1353.9979431152344,1228.1870068359376,1,0.0,NULL
2020-05-12,1550.1065673828125,1553.6231689453125,1451.24365234375,1465.35986328125,1455.197021484375,46465281,1366.8412048339844,1228.8665649414063,1,0.0,NULL
2020-05-13,1527.0,1527.0,1454.0,1496.449951171875,1486.0714111328125,30657492,1382.7645080566406,1230.733564453125,1,0.0,NULL
2020-05-14,1469.0,1496.699951171875,1430.050048828125,1435.949951171875,1425.9910888671875,22736607,1397.6093627929688,1231.8739819335938,1,0.0,NULL
2020-05-15,1444.0,1466.699951171875,1415.0999755859375,1459.4000244140625,1449.278564453125,28683258,1412.7252624511718,1233.5973193359375,1,0.0,NULL
2020-05-18,1470.0,1482.0,1428.0,1440.75,1430.7578125,28980385,1424.137432861328,1236.0888403320312,1,0.0,NULL
2020-05-19,1457.0,1461.699951171875,1403.25,1408.9000244140625,1399.128662109375,19528760,1432.9763977050782,1238.1910131835937,1,0.0,NULL
2020-05-20,1410.0,1446.8499755859375,1393.0,1433.699951171875,1423.7567138671875,25530626,1443.3748291015625,1240.2602001953126,1,0.0,NULL
2020-05-21,1435.0,1461.449951171875,1425.0,1441.25,1431.2542724609375,18076017,1447.8975402832032,1242.5427954101563,1,0.0,NULL
2020-05-22,1451.800048828125,1458.0,1426.5,1431.550048828125,1421.62158203125,17458065,1451.573681640625,1245.19703125,1,0.0,NULL
2020-05-26,1448.1500244140625,1449.699951171875,1416.300048828125,1424.050048828125,1414.1737060546875,15329472,1452.5914672851563,1248.4967260742187,1,0.0,NULL
2020-05-27,1431.0,1454.0,1412.0,1445.550048828125,1435.5245361328125,16460756,1454.052734375,1255.33396484375,1,0.0,NULL
2020-05-28,1455.0,1479.75,1449.0,1472.25,1462.039306640625,18518271,1456.9282531738281,1261.9246020507812,1,0.0,NULL
2020-05-29,1468.0,1472.0,1452.6500244140625,1464.4000244140625,1454.2437744140625,18470390,1459.4707092285157,1270.1522338867187,1,0.0,NULL
2020-06-01,1480.0,1538.3499755859375,1475.949951171875,1520.3499755859375,1509.8057861328125,18434012,1462.8764953613281,1278.6608081054687,1,0.0,NULL
2020-06-02,1526.0,1540.0,1520.800048828125,1535.699951171875,1525.0491943359375,10224049,1468.5753173828125,1289.2515551757813,1,0.0,NULL
2020-06-03,1545.0,1560.0,1533.3499755859375,1541.6500244140625,1530.9580078125,11713461,1473.3110961914062,1300.113857421875,1,0.0,NULL
2020-06-04,1544.0,1589.5,1541.0,1579.800048828125,1568.843505859375,15784379,1479.9494201660157,1312.5217431640624,1,0.0,NULL
2020-06-05,1595.0,1618.0,1573.699951171875,1581.699951171875,1570.730224609375,15264885,1484.3944274902344,1325.9740856933595,1,0.0,NULL
2020-06-08,1618.4000244140625,1618.4000244140625,1565.0,1569.5,1558.614990234375,14497996,1485.5126892089843,1337.1962561035157,1,0.0,NULL
2020-06-09,1560.300048828125,1583.0,1533.0,1537.1500244140625,1526.4892578125,11933076,1484.2704956054688,1350.4242810058595,1,0.0,NULL
2020-06-10,1543.0999755859375,1579.550048828125,1540.050048828125,1572.1500244140625,1561.24658203125,10214213,1489.6100036621094,1363.1764514160157,1,0.0,NULL
2020-06-11,1566.0,1567.949951171875,1531.0,1537.699951171875,1527.035400390625,9408046,1491.6725036621094,1372.4886975097656,1,0.0,NULL
2020-06-12,1500.0,1593.0,1497.0,1588.800048828125,1577.7811279296875,17790311,1499.315008544922,1383.1409313964843,1,0.0,NULL
2020-06-15,1565.0,1626.949951171875,1561.0999755859375,1614.550048828125,1603.3525390625,24509058,1507.072509765625,1394.3200524902343,1,0.0,NULL
2020-06-16,1643.0,1648.550048828125,1585.300048828125,1617.699951171875,1606.48046875,23622794,1515.9200073242187,1406.2585693359374,1,0.0,NULL
2020-06-17,1608.25,1635.449951171875,1602.0999755859375,1615.3499755859375,1604.1468505859375,19282411,1526.2425048828125,1416.4997314453126,1,0.0,NULL
2020-06-18,1607.0,1665.0,1605.5999755859375,1655.9000244140625,1644.4156494140625,18677617,1537.3525085449219,1428.211640625,1,0.0,NULL
2020-06-19,1670.0,1788.800048828125,1662.0,1759.4000244140625,1747.1978759765625,48828609,1553.260009765625,1442.0529858398438,1,0.0,NULL
2020-06-22,1773.4000244140625,1804.199951171875,1735.0,1746.1500244140625,1734.039794921875,27781693,1568.990008544922,1453.0804907226564,1,0.0,NULL
2020-06-23,1750.0,1763.75,1716.0999755859375,1720.9000244140625,1708.96484375,17519493,1583.8325073242188,1463.8793774414062,1,0.0,NULL
2020-06-24,1735.9000244140625,1772.699951171875,1711.699951171875,1727.8499755859375,1715.86669921875,23807033,1597.9475036621093,1474.266484375,1,0.0,NULL
2020-06-25,1727.0,1749.0,1713.050048828125,1717.9000244140625,1705.9857177734375,18312025,1610.2300048828124,1485.0648071289063,1,0.0,NULL
2020-06-26,1728.800048828125,1752.0,1717.0,1741.6500244140625,1729.5709228515625,14270458,1624.0925048828126,1497.1167504882812,1,0.0,NULL
2020-06-29,1728.050048828125,1739.75,1715.550048828125,1723.1500244140625,1711.19921875,11824524,1634.2325073242187,1508.4381103515625,1,0.0,NULL
2020-06-30,1737.0,1741.0,1695.550048828125,1704.0999755859375,1692.2813720703125,13972563,1642.6525085449218,1518.2699780273438,1,0.0,NULL
2020-07-01,1720.0,1749.0,1708.050048828125,1737.5999755859375,1725.549072265625,13136179,1652.4500061035155,1528.3795629882814,1,0.0,NULL
2020-07-02,1743.0,1767.5999755859375,1735.050048828125,1760.3499755859375,1754.7052001953125,13286365,1661.4775024414062,1539.0719360351563,1,0.0,NULL
2020-07-03,1779.800048828125,1793.0,1768.0,1787.9000244140625,1782.1668701171875,13583909,1671.7875061035156,1547.8140209960939,1,0.0,NULL
2020-07-06,1805.0,1858.0,1792.0999755859375,1851.800048828125,1845.862060546875,21697962,1685.9025085449218,1557.6894775390624,1,0.0,NULL
2020-07-07,1860.0,1864.3499755859375,1806.300048828125,1823.449951171875,1817.6029052734375,16239990,1700.2175048828126,1566.08458984375,1,0.0,NULL
2020-07-08,1824.050048828125,1834.949951171875,1790.0,1798.0,1792.2344970703125,12093186,1711.5100036621093,1573.718095703125,1,0.0,NULL
2020-07-09,1809.0,1835.0,1786.25,1824.25,1818.400390625,16807336,1725.8375061035156,1581.9083032226563,1,0.0,NULL
2020-07-10,1828.5,1884.5999755859375,1824.25,1878.050048828125,1872.02783203125,20195218,1740.3000061035157,1591.1982861328124,1,0.0,NULL
2020-07-13,1903.3499755859375,1947.699951171875,1900.0,1935.0,1928.795166015625,32124262,1756.3225036621093,1600.8536010742187,1,0.0,NULL
2020-07-14,1934.0,1941.699951171875,1887.300048828125,1917.0,1910.8529052734375,31073305,1771.2875061035156,1610.759130859375,1,0.0,NULL
2020-07-15,1937.949951171875,1978.800048828125,1798.0,1844.0,1838.0870361328125,64457578,1782.7200073242188,1618.7004418945312,1,0.0,NULL
2020-07-16,1847.0,1869.0,1812.449951171875,1843.4000244140625,1837.489013671875,28133826,1792.0950073242188,1626.6277709960937,1,0.0,NULL
2020-07-17,1845.0,1920.0,1838.0,1911.699951171875,1905.56982421875,22948894,1799.7100036621093,1635.0057739257813,1,0.0,NULL
2020-07-20,1917.800048828125,1932.0,1899.6500244140625,1919.9000244140625,1913.74365234375,16887635,1808.3975036621093,1642.4610791015625,1,0.0,NULL
2020-07-21,1939.0,1977.0,1936.5,1971.550048828125,1965.22802734375,19463004,1820.9300048828125,1650.6522021484375,1,0.0,NULL
2020-07-22,1983.0,2010.0,1960.699951171875,2004.0,1997.573974609375,27584518,1834.7375061035157,1661.4250048828126,1,0.0,NULL
2020-07-23,2003.949951171875,2079.699951171875,1991.3499755859375,2057.800048828125,2051.201416015625,26921017,1851.7325073242187,1672.6520068359375,1,0.0,NULL
2020-07-24,2058.0,2163.0,2057.800048828125,2146.14990234375,2139.26806640625,55655668,1871.957501220703,1686.856005859375,1,0.0,NULL
2020-07-27,2178.800048828125,2198.800048828125,2127.89990234375,2156.199951171875,2149.285888671875,37060665,1893.6099975585937,1700.7920043945312,1,0.0,NULL
2020-07-28,2156.199951171875,2194.0,2150.64990234375,2177.699951171875,2170.716796875,25435297,1917.2899963378907,1715.5310034179688,1,0.0,NULL
2020-07-29,2177.89990234375,2182.800048828125,2070.449951171875,2096.64990234375,2089.9267578125,33534147,1935.2424926757812,1729.2860009765625,1,0.0,NULL
2020-07-30,2099.0,2139.699951171875,2072.0,2108.85009765625,2102.087890625,33623699,1952.667498779297,1742.78900390625,1,0.0,NULL
2020-07-31,2114.5,2129.0,2052.800048828125,2067.10009765625,2060.4716796875,34593133,1966.6275024414062,1755.306005859375,1,0.0,NULL
2020-08-03,2051.300048828125,2057.0,2003.0999755859375,2009.0,2002.557861328125,21559142,1974.4875,1766.8550048828124,1,0.0,NULL
2020-08-04,2020.5999755859375,2167.0,2000.25,2150.60009765625,2143.703857421875,42476932,1990.8450073242188,1781.386005859375,1,0.0,NULL
2020-08-05,2169.0,2196.0,2118.300048828125,2126.449951171875,2119.63134765625,34404810,2007.2675048828125,1795.00400390625,1,0.0,NULL
2020-08-06,2157.0,2167.699951171875,2107.800048828125,2134.10009765625,2127.2568359375,22762545,2022.760009765625,1808.241005859375,1,0.0,NULL
2020-08-07,2129.800048828125,2157.800048828125,2120.199951171875,2146.449951171875,2139.567138671875,15222303,2036.1800048828125,1821.8820043945314,1,0.0,NULL
2020-08-10,2159.10009765625,2165.0,2108.10009765625,2119.85009765625,2113.052490234375,12441573,2045.422509765625,1833.8720068359376,1,0.0,NULL
2020-08-11,2134.800048828125,2160.0,2100.35009765625,2133.800048828125,2126.957763671875,21611256,2056.2625122070312,1845.8340087890624,1,0.0,NULL
2020-08-12,2121.0,2145.0,2106.800048828125,2127.60009765625,2120.77783203125,13967116,2070.442517089844,1857.5530102539062,1,0.0,NULL
2020-08-13,2128.0,2138.89990234375,2110.0,2122.050048828125,2115.245361328125,11459190,2084.3750183105467,1868.3980102539062,1,0.0,NULL
2020-08-14,2122.550048828125,2157.0,2089.25,2113.800048828125,2107.02197265625,15333164,2094.4800231933596,1879.0400122070312,1,0.0,NULL
2020-08-17,2105.0,2105.0,2070.10009765625,2091.35009765625,2084.64404296875,14296834,2103.052526855469,1889.4770141601562,1,0.0,NULL
2020-08-18,2085.0,2134.300048828125,2082.35009765625,2118.550048828125,2111.756591796875,14097746,2110.4025268554688,1901.1050146484374,1,0.0,NULL
2020-08-19,2141.0,2154.0,2121.35009765625,2131.550048828125,2124.715087890625,15731396,2116.780029296875,1912.2930151367189,1,0.0,NULL
2020-08-20,2120.0,2123.89990234375,2088.0,2097.050048828125,2090.32568359375,10401212,2118.742529296875,1923.4800170898438,1,0.0,NULL
2020-08-21,2118.0,2122.0,2077.0,2081.85009765625,2075.17431640625,11667129,2115.5275390625,1933.3410180664061,1,0.0,NULL
2020-08-24,2091.39990234375,2104.5,2070.5,2095.75,2089.02978515625,15098991,2112.5050415039063,1942.9650170898437,1,0.0,NULL
2020-08-25,2106.0,2111.300048828125,2078.0,2082.10009765625,2075.423583984375,8947563,2107.725048828125,1952.2530200195313,1,0.0,NULL
2020-08-26,2085.0,2147.949951171875,2047.0,2137.300048828125,2130.446533203125,27630190,2109.7575561523436,1962.692021484375,1,0.0,NULL
2020-08-27,2148.0,2150.0,2103.25,2110.60009765625,2103.832275390625,12961252,2109.8450561523437,1971.7860229492187,1,0.0,NULL
2020-08-28,2120.0,2132.89990234375,2106.25,2116.14990234375,2109.3642578125,12537520,2112.2975463867188,1978.9210205078125,1,0.0,NULL
2020-08-31,2174.0,2174.0,2060.35009765625,2080.699951171875,2074.028076171875,28648125,2115.8825439453126,1985.6120190429688,1,0.0,NULL
2020-09-01,2100.0,2122.39990234375,2062.39990234375,2087.25,2080.556884765625,17821397,2112.7150390625,1992.9390185546874,1,0.0,NULL
2020-09-02,2092.0,2138.0,2085.0,2128.199951171875,2121.375732421875,12437162,2112.8025390625,2000.9460180664062,1,0.0,NULL
2020-09-03,2128.0,2138.75,2103.0,2112.10009765625,2105.327392578125,8577634,2111.7025390625,2008.83001953125,1,0.0,NULL
2020-09-04,2083.550048828125,2096.949951171875,2072.199951171875,2077.25,2070.589111328125,13141644,2108.242541503906,2015.5420190429688,1,0.0,NULL
2020-09-07,2084.0,2105.75,2044.25,2082.64990234375,2075.9716796875,10119064,2106.382531738281,2022.7320166015625,1,0.0,NULL
2020-09-08,2092.0,2121.0,2080.5,2107.10009765625,2100.343505859375,12643749,2105.0475341796873,2030.7920190429688,1,0.0,NULL
2020-09-09,2085.0,2167.800048828125,2081.449951171875,2161.35009765625,2154.41943359375,25525961,2106.7350341796873,2039.267021484375,1,0.0,NULL
2020-09-10,2183.10009765625,2344.949951171875,2175.35009765625,2314.0,2306.579833984375,64750460,2116.3325317382814,2050.3400219726564,1,0.0,NULL
2020-09-11,2312.0,2337.85009765625,2287.10009765625,2319.75,2312.3115234375,27445768,2126.630029296875,2060.977021484375,1,0.0,NULL
2020-09-14,2325.0,2360.0,2282.0,2302.550048828125,2295.166748046875,20335273,2137.1900268554687,2069.992021484375,1,0.0,NULL
2020-09-15,2311.949951171875,2325.75,2288.14990234375,2318.85009765625,2311.41455078125,12542824,2147.205029296875,2079.9000244140625,1,0.0,NULL
2020-09-16,2320.0,2369.35009765625,2310.550048828125,2324.550048828125,2317.09619140625,15668979,2156.855029296875,2090.431025390625,1,0.0,NULL
2020-09-17,2320.0,2333.699951171875,2291.85009765625,2298.75,2291.37890625,11919927,2166.9400268554687,2099.921025390625,1,0.0,NULL
2020-09-18,2314.25,2319.449951171875,2276.550048828125,2305.699951171875,2298.306396484375,15264068,2178.13251953125,2108.4740234375,1,0.0,NULL
2020-09-21,2300.0,2336.0,2247.35009765625,2255.85009765625,2248.616455078125,15519031,2186.1375244140627,2114.891025390625,1,0.0,NULL
2020-09-22,2277.0,2277.0,2201.550048828125,2211.14990234375,2204.0595703125,16056620,2192.5900146484373,2120.7740234375,1,0.0,NULL
2020-09-23,2260.0,2276.75,2205.300048828125,2230.800048828125,2223.646728515625,19839282,2197.2650146484375,2128.5100244140626,1,0.0,NULL
2020-09-24,2207.89990234375,2226.0,2176.050048828125,2181.199951171875,2174.205810546875,13764841,2200.7950073242187,2135.266022949219,1,0.0,NULL
2020-09-25,2189.0,2212.800048828125,2167.300048828125,2201.699951171875,2194.639892578125,13095028,2205.072509765625,2141.0660229492187,1,0.0,NULL
2020-09-28,2227.0,2238.0,2207.050048828125,2216.25,2209.143310546875,9076248,2211.8500122070313,2146.9930224609375,1,0.0,NULL
2020-09-29,2225.0,2264.0,2216.25,2245.050048828125,2237.85107421875,11926328,2219.7400146484374,2152.4630224609373,1,0.0,NULL
2020-09-30,2260.0,2267.0,2225.0,2234.35009765625,2227.185302734375,11290667,2225.0475219726563,2157.0700244140626,1,0.0,NULL
2020-10-01,2263.800048828125,2263.800048828125,2214.0,2225.25,2218.114501953125,9591456,2230.7050170898438,2160.4190234375,1,0.0,NULL
2020-10-05,2244.0,2249.14990234375,2206.0,2212.199951171875,2205.106201171875,8732869,2237.4525146484375,2161.7400244140626,1,0.0,NULL
2020-10-06,2225.25,2233.89990234375,2201.64990234375,2210.35009765625,2203.262451171875,8497216,2243.8375244140625,2162.82302734375,1,0.0,NULL
2020-10-07,2235.0,2309.0,2220.0,2257.5,2250.260986328125,24538346,2251.35751953125,2164.4190283203125,1,0.0,NULL
2020-10-08,2259.0,2268.0,2222.10009765625,2239.25,2232.069580078125,9727405,2255.2525146484377,2167.2710302734376,1,0.0,NULL
2020-10-09,2235.0,2253.0,2217.10009765625,2233.449951171875,2226.2880859375,8558745,2251.2250122070313,2169.76302734375,1,0.0,NULL
2020-10-12,2235.0,2255.75,2226.25,2237.050048828125,2229.876708984375,6565515,2247.0900146484373,2173.1620263671875,1,0.0,NULL
2020-10-13,2230.60009765625,2285.75,2225.85009765625,2280.699951171875,2273.38671875,10666190,2245.997509765625,2178.596025390625,1,0.0,NULL
2020-10-14,2278.89990234375,2304.0,2268.5,2287.5,2280.164794921875,12341434,2244.4300048828127,2181.3340234375,1,0.0,NULL
2020-10-15,2290.0,2290.0,2195.0,2206.5,2199.424560546875,9246702,2238.5275024414063,2182.9350244140624,1,0.0,NULL
2020-10-16,2215.0,2232.5,2172.64990234375,2175.800048828125,2168.822998046875,9960828,2232.3800048828125,2183.7690234375,1,0.0,NULL
2020-10-19,2190.050048828125,2228.699951171875,2155.14990234375,2176.199951171875,2169.2216796875,14398973,2225.9050048828126,2184.3640234375,1,0.0,NULL
2020-10-20,2179.0,2193.0,2152.25,2155.89990234375,2148.98681640625,8529573,2220.9074951171874,2185.08501953125,1,0.0,NULL
2020-10-21,2168.0,2192.0,2097.75,2124.60009765625,2117.787353515625,15728986,2216.5800048828123,2184.9010205078125,1,0.0,NULL
2020-10-22,2127.39990234375,2132.5,2091.0,2106.949951171875,2100.19384765625,14215215,2210.3875,2184.488017578125,1,0.0,NULL
2020-10-23,2106.0,2135.0,2096.39990234375,2113.050048828125,2106.2744140625,10809307,2206.9800048828124,2184.308017578125,1,0.0,NULL
2020-10-26,2101.949951171875,2101.949951171875,2018.5,2029.0999755859375,2022.5933837890625,17225212,2198.3500061035156,2182.614016113281,1,0.0,NULL
2020-10-27,2034.9000244140625,2059.85009765625,2005.0,2034.5,2027.9761962890625,16835005,2189.2625061035155,2181.477014160156,1,0.0,NULL
2020-10-28,2041.800048828125,2057.699951171875,2007.4000244140625,2011.449951171875,2005.0,13809929,2177.5825012207033,2179.3350122070315,0,-1.0,NULL
2020-10-29,1997.0,2042.0,1991.0,2026.9000244140625,2020.4005126953125,14147418,2167.209997558594,2177.24201171875,0,0.0,NULL
2020-10-30,2033.5,2065.10009765625,2021.800048828125,2054.5,2047.9119873046875,15700946,2158.672497558594,2176.3910107421875,0,0.0,NULL
2020-11-02,2027.0,2027.0,1859.1500244140625,1877.449951171875,1871.4296875,45857806,2141.9349975585938,2172.3030078125,0,0.0,NULL
2020-11-03,1890.0,1909.0,1835.0999755859375,1850.4000244140625,1844.466552734375,40931170,2123.9374938964843,2167.3960083007814,0,0.0,NULL
2020-11-04,1837.0,1929.0,1837.0,1913.199951171875,1907.0650634765625,37003111,2106.722491455078,2164.0180053710938,0,0.0,NULL
2020-11-05,1954.949951171875,1960.949951171875,1932.0,1955.0,1948.7310791015625,17170274,2092.5099914550783,2160.3720043945314,0,0.0,NULL
2020-11-06,1990.0,2040.0,1978.1500244140625,2029.1500244140625,2022.643310546875,30770080,2082.2949951171877,2158.7430029296875,0,0.0,NULL
2020-11-09,2062.10009765625,2069.0,2036.0,2050.699951171875,2044.1241455078125,16539467,2072.977490234375,2157.43400390625,0,0.0,NULL
2020-11-10,2077.0,2090.0,2041.199951171875,2084.550048828125,2077.86572265625,17045147,2063.1699951171877,2157.511005859375,0,0.0,NULL
2020-11-11,2089.0,2095.0,1978.0999755859375,1997.199951171875,1990.795654296875,26178477,2048.654992675781,2155.7100048828124,0,0.0,NULL
2020-11-12,1981.0,2008.449951171875,1965.0,1980.0,1973.65087890625,18481466,2037.3299926757813,2152.746005859375,0,0.0,NULL
2020-11-13,1982.0,2036.6500244140625,1981.75,1996.4000244140625,1989.998291015625,20946864,2028.3599914550782,2150.4320043945313,0,0.0,NULL
2020-11-14,2014.9000244140625,2015.300048828125,1995.3499755859375,2002.300048828125,1995.87939453125,2411900,2019.6649963378907,2148.9330053710937,0,0.0,NULL
2020-11-17,2085.0,2085.0,1985.0,1993.25,1986.8583984375,21479385,2011.5325012207031,2147.1450073242186,0,0.0,NULL
2020-11-18,1993.25,2006.5,1960.0999755859375,1987.199951171875,1980.8277587890625,14030652,2004.6624938964844,2144.7470043945314,0,0.0,NULL
2020-11-19,1987.199951171875,2010.449951171875,1968.199951171875,1973.1500244140625,1966.8228759765625,12828008,1997.9724975585937,2140.9830029296877,0,0.0,NULL
2020-11-20,1975.0,1983.800048828125,1895.0,1899.5,1893.4090576171875,26522972,1987.2949951171875,2132.6930029296873,0,0.0,NULL
2020-11-23,1951.0,1970.0,1926.25,1950.699951171875,1944.44482421875,20918665,1983.3749938964843,2125.312001953125,0,0.0,NULL
2020-11-24,1964.0,1974.0,1932.0,1964.050048828125,1957.7520751953125,14277083,1979.8524963378907,2118.542001953125,0,0.0,NULL
2020-11-25,1980.0,1992.949951171875,1942.199951171875,1947.800048828125,1941.55419921875,15062376,1976.6700012207032,2111.1210009765623,0,0.0,NULL
2020-11-26,1953.050048828125,1965.0,1930.050048828125,1952.5999755859375,1946.3387451171875,11924527,1972.9549987792968,2103.681999511719,0,0.0,NULL
2020-11-27,1940.5,1956.0999755859375,1921.4000244140625,1929.800048828125,1923.6119384765625,21845931,1966.7200012207031,2096.303000488281,0,0.0,NULL
2020-12-01,1940.3499755859375,1966.25,1930.050048828125,1954.9000244140625,1948.6314697265625,9114939,1970.5925048828126,2089.287001953125,0,0.0,NULL
2020-12-02,1958.5,1962.0,1935.0,1958.1500244140625,1951.8709716796875,10240168,1975.9800048828124,2083.3330004882814,0,0.0,NULL
2020-12-03,1972.0,1981.0999755859375,1958.6500244140625,1964.050048828125,1957.7520751953125,12822945,1978.522509765625,2078.391003417969,0,0.0,NULL
2020-12-04,1969.0,1969.0,1940.0,1946.75,1940.507568359375,8521388,1978.110009765625,2072.7100024414062,0,0.0,NULL
2020-12-07,1940.5999755859375,1965.0,1940.5999755859375,1958.199951171875,1951.9207763671875,8418767,1974.5625061035157,2068.250002441406,0,0.0,NULL
2020-12-08,1961.1500244140625,2014.25,1950.0,1993.75,1987.3568115234375,20030506,1971.7150085449218,2064.0910034179688,0,0.0,NULL
2020-12-09,2009.949951171875,2033.800048828125,1999.25,2026.949951171875,2020.4503173828125,13464375,1968.8350036621093,2060.305002441406,0,0.0,NULL
2020-12-10,2021.5999755859375,2028.5,2001.0,2007.0,2000.5643310546875,7414229,1969.3250061035155,2055.544001464844,0,0.0,NULL
2020-12-11,2013.0,2038.0,1974.25,2005.800048828125,1999.3682861328125,12434745,1970.615008544922,2050.9730004882813,0,0.0,NULL
2020-12-14,2007.949951171875,2015.0,1986.3499755859375,1991.300048828125,1984.9146728515625,7989830,1970.360009765625,2046.2940014648439,0,0.0,NULL
2020-12-15,1989.699951171875,1989.699951171875,1961.0999755859375,1974.3499755859375,1968.01904296875,8561406,1968.9625061035156,2041.537001953125,0,0.0,NULL
2020-12-16,1988.0,1994.949951171875,1965.699951171875,1976.550048828125,1970.2120361328125,8565904,1968.127508544922,2036.8610009765625,0,0.0,NULL
2020-12-17,1984.5,2005.0,1977.1500244140625,1985.5999755859375,1979.23291015625,9346460,1968.047509765625,2031.4230004882813,0,0.0,NULL
2020-12-18,1980.0999755859375,2004.9000244140625,1965.0,1991.550048828125,1985.1639404296875,8522215,1968.967510986328,2026.4690014648438,0,0.0,NULL
2020-12-21,2010.0,2022.0,1855.25,1939.699951171875,1933.4801025390625,20368545,1970.9775085449219,2020.5940014648438,0,0.0,NULL
2020-12-22,1949.0,1958.9000244140625,1888.449951171875,1936.699951171875,1930.48974609375,12986606,1970.2775085449218,2014.5869995117187,0,0.0,NULL
2020-12-23,1930.0,1951.449951171875,1920.6500244140625,1943.8499755859375,1937.6168212890625,8999898,1969.2675048828125,2007.85,0,0.0,NULL
2020-12-24,1947.0,1998.800048828125,1945.9000244140625,1994.1500244140625,1987.755615234375,9588577,1971.5850036621093,2001.9830004882813,0,0.0,NULL
2020-12-28,2006.699951171875,2018.0,1995.300048828125,2003.300048828125,1996.876220703125,7947719,1974.1200073242187,1997.9190014648439,0,0.0,NULL
2020-12-29,2009.0,2012.300048828125,1982.550048828125,1990.050048828125,1983.668701171875,8589407,1977.1325073242188,1994.2040014648437,0,0.0,NULL
2020-12-30,1995.25,2007.199951171875,1975.550048828125,1995.5,1989.1011962890625,10173132,1979.1625061035156,1990.5900024414063,0,0.0,NULL
2020-12-31,1993.5,2011.9000244140625,1978.5999755859375,1985.300048828125,1978.9339599609375,8667516,1980.5200073242188,1987.1780053710938,0,0.0,NULL
2021-01-01,1988.0,1997.0,1982.0,1987.5,1981.1268310546875,4622002,1981.6925048828125,1984.4360034179688,0,0.0,NULL
2021-01-04,1995.0999755859375,1998.9000244140625,1968.0,1990.8499755859375,1984.466064453125,11312992,1983.8975036621093,1982.11400390625,1,1.0,SELL
2021-01-05,1969.0,1983.5999755859375,1956.0,1966.0999755859375,1959.79541015625,11132803,1984.2925048828124,1979.1750024414061,1,0.0,NULL
2021-01-06,1965.9000244140625,1966.0,1905.1500244140625,1914.25,1908.1116943359375,21414270,1980.3175048828125,1976.8780029296875,1,0.0,NULL
2021-01-07,1920.5,1945.0,1905.1500244140625,1911.1500244140625,1905.021728515625,14918406,1974.5275085449218,1974.4110034179687,1,0.0,NULL
